time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-18.599439135889238,0.9966160900640211,0.0016746079704801759,1476.309650863949,9.4567484e-05,179175,1659.50991,1928.42292,5.8580190e+03,9.7788563e+00,1.0050129e+03,3.4436939e+00,6.5707075e+03,1.1040720e+01,0,,,,,1659.50991,1.1474751e-03,1928.42292,1.1358381e-03,-2.7711252e-03,6.9133222e-02
-18.598050244174647,1.0015845328059327,0.0016786013439899848,1476.3110397555308,9.4570751e-05,179176,1659.51353,1928.41868,5.8817671e+03,9.8022003e+00,1.0133486e+03,3.4574122e+00,6.6034814e+03,1.1067077e+01,0,,,,,1659.51353,1.1450775e-03,1928.41868,1.1324777e-03,-5.3773227e-04,6.6490881e-02
-18.59666135281327,1.0000633750077412,0.0016779351294538966,1476.3124286471113,9.4574018e-05,179177,1659.51365,1928.42465,5.8785723e+03,9.7983246e+00,1.0103376e+03,3.4547343e+00,6.5934619e+03,1.1062700e+01,0,,,,,1659.51365,1.1460891e-03,1928.42465,1.1331310e-03,1.2954191e-03,6.9200411e-02
-18.59527246109868,0.9980737572137008,0.0016789710257666159,1476.313817538685,9.4577277e-05,179178,1659.50804,1928.40949,5.8664102e+03,9.8044271e+00,1.0120686e+03,3.4686522e+00,6.5803809e+03,1.1069592e+01,0,,,,,1659.50804,1.1491360e-03,1928.40949,1.1379820e-03,-7.3326882e-03,6.0212065e-02
-18.59388356938409,0.9990265861399763,0.0016780431391540782,1476.3152064302597,9.4580537e-05,179179,1659.51671,1928.42829,5.8731196e+03,9.7990370e+00,1.0113276e+03,3.4522121e+00,6.5866821e+03,1.1063506e+01,0,,,,,1659.51671,1.1502039e-03,1928.42829,1.1332978e-03,2.2611923e-03,7.5881623e-02
-18.59249467802271,0.9981535435140414,0.0016788447251678206,1476.3165953218263,9.4583789e-05,179180,1659.51744,1928.42437,5.8673999e+03,9.8036137e+00,1.0129404e+03,3.4617643e+00,6.5808560e+03,1.1068673e+01,0,,,,,1659.51744,1.1491560e-03,1928.42437,1.1371498e-03,3.2623564e-03,7.1254469e-02
-18.59110578630812,0.9992862264405018,0.001678213204264476,1476.3179842133857,9.4587034e-05,179181,1659.51756,1928.42184,5.8723647e+03,9.7998381e+00,1.0080945e+03,3.4534364e+00,6.5882646e+03,1.1064410e+01,0,,,,,1659.51756,1.1476970e-03,1928.42184,1.1349104e-03,1.0761824e-03,7.0160262e-02
-18.589716894946744,0.9986292728370687,0.0016768808387312485,1476.3193731049448,9.4590279e-05,179182,1659.51593,1928.42096,5.8685845e+03,9.7920551e+00,1.0106416e+03,3.4559395e+00,6.5839316e+03,1.1055623e+01,0,,,,,1659.51593,1.1467623e-03,1928.42096,1.1331929e-03,1.3660183e-03,6.7702807e-02
-18.588328003232153,1.0017993945461996,0.0016802310478567246,1476.3207619965042,9.4593524e-05,179183,1659.51368,1928.42771,5.8844438e+03,9.8115644e+00,1.0115471e+03,3.4628546e+00,6.6047959e+03,1.1077650e+01,0,,,,,1659.51368,1.1467590e-03,1928.42771,1.1333127e-03,1.2102505e-05,7.3602736e-02
-18.586939111870777,0.9991607479130172,0.001676392110234999,1476.322150888057,9.4596762e-05,179184,1659.51816,1928.42258,5.8724590e+03,9.7891455e+00,1.0075921e+03,3.4450061e+00,6.5873979e+03,1.1052338e+01,0,,,,,1659.51816,1.1459367e-03,1928.42258,1.1330864e-03,2.0739161e-03,6.8749204e-02
-18.585550220156186,0.9954666839379231,0.0016757271227873887,1476.3235397796018,9.4599993e-05,179185,1659.51292,1928.42089,5.8499292e+03,9.7852325e+00,1.0106841e+03,3.4546452e+00,6.5630229e+03,1.1047919e+01,0,,,,,1659.51292,1.1530371e-03,1928.42089,1.1354255e-03,-4.8827246e-04,6.6826984e-02
-18.584161328794806,1.0013453969514126,0.0016783788614912825,1476.3249286711457,9.4603223e-05,179186,1659.51349,1928.42294,5.8845991e+03,9.8007975e+00,1.0073154e+03,3.4556975e+00,6.6018354e+03,1.1065494e+01,0,,,,,1659.51349,1.1458002e-03,1928.42294,1.1326566e-03,1.8758611e-03,7.0066296e-02
-18.582772437080216,0.9976077693930384,0.0016770082925575,1476.3263175626912,9.4606454e-05,179187,1659.50826,1928.42097,5.8598066e+03,9.7928200e+00,1.0173096e+03,3.4610732e+00,6.5772104e+03,1.1056486e+01,0,,,,,1659.50826,1.1513217e-03,1928.42097,1.1360715e-03,-1.6996331e-03,6.8617567e-02
-18.581383545365625,1.0029940513793316,0.0016786768080753955,1476.3277064542292,9.4609677e-05,179188,1659.51324,1928.42613,5.8927622e+03,9.8024111e+00,1.0103464e+03,3.4466262e+00,6.6126196e+03,1.1067315e+01,0,,,,,1659.51324,1.1439152e-03,1928.42613,1.1314731e-03,-2.0571679e-03,7.2547629e-02
-18.57999465400425,1.0021067430974717,0.001679304469785309,1476.3290953457588,9.4612893e-05,179189,1659.51527,1928.41885,5.8912524e+03,9.8060083e+00,1.0087978e+03,3.4513638e+00,6.6067241e+03,1.1071377e+01,0,,,,,1659.51527,1.1430136e-03,1928.41885,1.1318040e-03,2.8532764e-04,6.5694861e-02
-18.57860576264287,0.9995022021571516,0.0016784288051348644,1476.330484237289,9.4616109e-05,179190,1659.51331,1928.42324,5.8749873e+03,9.8008080e+00,1.0063524e+03,3.4497690e+00,6.5894946e+03,1.1065506e+01,0,,,,,1659.51331,1.1463328e-03,1928.42324,1.1360726e-03,-1.0498454e-03,7.0339791e-02
-18.57721687092828,0.9970375916499433,0.0016773164846751781,1476.3318731288127,9.4619318e-05,179191,1659.51658,1928.41606,5.8588496e+03,9.7942486e+00,1.0096412e+03,3.4558148e+00,6.5732026e+03,1.1058100e+01,0,,,,,1659.51658,1.1477813e-03,1928.41606,1.1382649e-03,5.2497227e-04,6.3148886e-02
-18.575827979566903,1.0001028273919301,0.0016804217938367456,1476.3332620203357,9.4622526e-05,179192,1659.51450,1928.41921,5.8763916e+03,9.8124723e+00,1.0103212e+03,3.4629843e+00,6.5934717e+03,1.1078674e+01,0,,,,,1659.51450,1.1490650e-03,1928.41921,1.1355018e-03,-1.0208475e-03,6.6590503e-02
-18.574439087852312,1.0006030594558335,0.0016782090916803048,1476.3346509118512,9.4625728e-05,179193,1659.51495,1928.42286,5.8799912e+03,9.7995844e+00,1.0110848e+03,3.4523726e+00,6.5967915e+03,1.1064123e+01,0,,,,,1659.51495,1.1461547e-03,1928.42286,1.1340681e-03,-3.8756880e-05,7.0882119e-02
-18.573050196490932,0.9991334760582772,0.0016763233314502286,1476.336039803367,9.4628929e-05,179194,1659.51458,1928.42233,5.8702739e+03,9.7885218e+00,1.0070243e+03,3.4480901e+00,6.5870684e+03,1.1051633e+01,0,,,,,1659.51458,1.1456168e-03,1928.42233,1.1336606e-03,1.2995516e-03,7.0199840e-02
-18.57166130477634,1.0001144853577402,0.0016784551235742812,1476.3374286948754,9.4632123e-05,179195,1659.50977,1928.42671,5.8779390e+03,9.8009987e+00,1.0066539e+03,3.4544976e+00,6.5935552e+03,1.1065720e+01,0,,,,,1659.50977,1.1457372e-03,1928.42671,1.1336702e-03,-3.0391326e-03,7.2210334e-02
-18.570272413414965,0.9994889558902117,0.001677353116774059,1476.3388175863843,9.4635318e-05,179196,1659.51431,1928.41091,5.8695439e+03,9.7946138e+00,1.0098105e+03,3.4525695e+00,6.5894648e+03,1.1058511e+01,0,,,,,1659.51431,1.1477495e-03,1928.41091,1.1354412e-03,4.2671185e-05,5.7615008e-02
-18.568883522053586,1.0017567822820965,0.001678907700578158,1476.3402064778854,9.4638504e-05,179197,1659.51261,1928.42376,5.8832622e+03,9.8036928e+00,1.0119525e+03,3.4609256e+00,6.6044180e+03,1.1068763e+01,0,,,,,1659.51261,1.1456298e-03,1928.42376,1.1330517e-03,-2.4162121e-03,6.9986455e-02
-18.567494630338995,1.0019112906011505,0.0016785378623519166,1476.3415953693786,9.4641684e-05,179198,1659.51243,1928.41904,5.8810034e+03,9.8015699e+00,1.0129646e+03,3.4558399e+00,6.6054609e+03,1.1066365e+01,0,,,,,1659.51243,1.1457395e-03,1928.41904,1.1329732e-03,1.5669087e-03,6.5454923e-02
-18.56610573897762,1.0015357100386668,0.0016775930935389253,1476.3429842608732,9.4644864e-05,179199,1659.51870,1928.42723,5.8819614e+03,9.7960825e+00,1.0068219e+03,3.4484639e+00,6.6030049e+03,1.1060170e+01,0,,,,,1659.51870,1.1459648e-03,1928.42723,1.1324229e-03,4.7210092e-03,7.4960537e-02
-18.56471684726303,0.9995344744981783,0.0016772917314237861,1476.3443731523676,9.4648043e-05,179200,1659.51033,1928.41938,5.8727759e+03,9.7943621e+00,1.0114450e+03,3.4536204e+00,6.5898379e+03,1.1058228e+01,0,,,,,1659.51033,1.1471035e-03,1928.41938,1.1342186e-03,-2.3399608e-03,6.7464590e-02
-18.56332795590165,0.9996153571036487,0.0016780840826021157,1476.3457620438535,9.4651215e-05,179201,1659.51768,1928.42253,5.8747939e+03,9.7992096e+00,1.0109124e+03,3.4546432e+00,6.5905190e+03,1.1063701e+01,0,,,,,1659.51768,1.1481448e-03,1928.42253,1.1339191e-03,1.5768453e-03,6.9739535e-02
-18.561939064540272,1.0018162759271776,0.0016777264935162318,1476.3471509353328,9.4654381e-05,179202,1659.51047,1928.41745,5.8824355e+03,9.7968922e+00,1.0099478e+03,3.4497454e+00,6.6048750e+03,1.1061084e+01,0,,,,,1659.51047,1.1447950e-03,1928.41745,1.1338105e-03,-1.8210163e-03,6.6399612e-02
-18.560550172825682,0.9991346754916317,0.0016773151353888396,1476.3485398268126,9.4657546e-05,179203,1659.51057,1928.42026,5.8699580e+03,9.7945976e+00,1.0120153e+03,3.4519370e+00,6.5872681e+03,1.1058494e+01,0,,,,,1659.51057,1.1489739e-03,1928.42026,1.1342440e-03,-2.2078769e-03,6.6675857e-02
-18.559161281464302,1.0009380692765464,0.0016779227449528105,1476.349928718292,9.4660711e-05,179204,1659.51827,1928.42595,5.8774785e+03,9.7981577e+00,1.0147062e+03,3.4545841e+00,6.5991660e+03,1.1062513e+01,0,,,,,1659.51827,1.1470317e-03,1928.42595,1.1338250e-03,4.2986139e-03,7.2864972e-02
-18.557772390102926,0.9976106827189221,0.001676691150047982,1476.3513176097567,9.4663861e-05,179205,1659.51041,1928.42049,5.8593364e+03,9.7910423e+00,1.0119715e+03,3.4540741e+00,6.5772793e+03,1.1054479e+01,0,,,,,1659.51041,1.1497178e-03,1928.42049,1.1370450e-03,-3.3883876e-03,6.7923300e-02
-18.556383498388335,0.9996996452430934,0.0016777551955853502,1476.3527065012288,9.4667019e-05,179206,1659.51533,1928.42483,5.8765278e+03,9.7973156e+00,1.0114153e+03,3.4538360e+00,6.5910928e+03,1.1061563e+01,0,,,,,1659.51533,1.1446491e-03,1928.42483,1.1342665e-03,1.9023326e-03,6.9750600e-02
-18.554994607026956,0.999595684155079,0.001677064666944584,1476.354095392686,9.4670162e-05,179207,1659.51215,1928.41972,5.8726992e+03,9.7932568e+00,1.0082394e+03,3.4529729e+00,6.5903896e+03,1.1056980e+01,0,,,,,1659.51215,1.1470459e-03,1928.41972,1.1339004e-03,-1.9632694e-03,6.5983623e-02
-18.55360571566558,0.999568674825205,0.0016775466569166125,1476.3554842841515,9.4673313e-05,179208,1659.51130,1928.41881,5.8762285e+03,9.7960615e+00,1.0111017e+03,3.4495027e+00,6.5902041e+03,1.1060145e+01,0,,,,,1659.51130,1.1485082e-03,1928.41881,1.1325665e-03,-2.5855794e-03,6.7232452e-02
-18.552216824304203,0.9983676869551242,0.001677921409866115,1476.3568731756015,9.4676448e-05,179209,1659.51666,1928.42329,5.8710615e+03,9.7982492e+00,1.0118690e+03,3.4550438e+00,6.5822866e+03,1.1062617e+01,0,,,,,1659.51666,1.1480130e-03,1928.42329,1.1366147e-03,2.4640674e-03,7.0910521e-02
-18.550827932589613,0.9992394548822998,0.0016781051162517195,1476.3582620670584,9.4679592e-05,179210,1659.51453,1928.42409,5.8764810e+03,9.7993803e+00,1.0154122e+03,3.4522581e+00,6.5880723e+03,1.1063892e+01,0,,,,,1659.51453,1.1447174e-03,1928.42409,1.1331040e-03,-6.1774591e-04,7.1930908e-02
-18.549439041228233,1.0026939559197159,0.0016792771054786387,1476.359650958502,9.4682720e-05,179211,1659.51291,1928.42469,5.8968447e+03,9.8061342e+00,1.0073486e+03,3.4467671e+00,6.6107881e+03,1.1071519e+01,0,,,,,1659.51291,1.1417478e-03,1928.42469,1.1319700e-03,-1.5189310e-03,7.1378194e-02
-18.548050149866857,0.9989772253064647,0.0016755201473240711,1476.3610398499457,9.4685849e-05,179212,1659.51622,1928.41978,5.8701670e+03,9.7841454e+00,1.0037430e+03,3.4415469e+00,6.5862500e+03,1.1046693e+01,0,,,,,1659.51622,1.1471612e-03,1928.41978,1.1332652e-03,3.5445965e-03,6.5198578e-02
-18.546661258505477,0.9985903676088329,0.001677240710240608,1476.362428741388,9.4688978e-05,179213,1659.51301,1928.42177,5.8696675e+03,9.7942305e+00,1.0104212e+03,3.4540586e+00,6.5837246e+03,1.1058079e+01,0,,,,,1659.51301,1.1476537e-03,1928.42177,1.1347502e-03,-2.2182052e-03,6.8775751e-02
-18.545272366790886,0.9990660176556283,0.0016765445543644886,1476.3638176328234,9.4692099e-05,179214,1659.51090,1928.41486,5.8712632e+03,9.7900562e+00,1.0055400e+03,3.4488001e+00,6.5867871e+03,1.1053366e+01,0,,,,,1659.51090,1.1466600e-03,1928.41486,1.1337965e-03,-3.1043023e-03,6.4190149e-02
-18.54388347542951,0.9986838600491335,0.0016764451094740162,1476.3652065242525,9.4695213e-05,179215,1659.51907,1928.42716,5.8712334e+03,9.7895298e+00,1.0116768e+03,3.4485037e+00,6.5843042e+03,1.1052772e+01,0,,,,,1659.51907,1.1461360e-03,1928.42716,1.1339993e-03,4.3301317e-03,7.5659752e-02
-18.54249458406813,0.9969597975252892,0.001676157923466698,1476.3665954156806,9.4698327e-05,179216,1659.51510,1928.42576,5.8615894e+03,9.7879820e+00,1.0078408e+03,3.4560001e+00,6.5730239e+03,1.1051023e+01,0,,,,,1659.51510,1.1480410e-03,1928.42576,1.1340916e-03,1.1353410e-04,7.2727688e-02
-18.541105692706754,0.9981813375415456,0.0016770683455977473,1476.367984307109,9.4701441e-05,179217,1659.51231,1928.42399,5.8675908e+03,9.7931786e+00,1.0130544e+03,3.4572406e+00,6.5809976e+03,1.1056891e+01,0,,,,,1659.51231,1.1479278e-03,1928.42399,1.1335631e-03,-7.5281580e-04,6.9310032e-02
-18.539716801345374,0.9971155943563048,0.0016773073330588403,1476.369373198523,9.4704541e-05,179218,1659.51300,1928.42036,5.8597202e+03,9.7944975e+00,1.0108626e+03,3.4574251e+00,6.5739194e+03,1.1058380e+01,0,,,,,1659.51300,1.1492530e-03,1928.42036,1.1369238e-03,4.4448086e-04,6.7712866e-02
-18.538327909983998,0.9996298094358363,0.0016770149871627802,1476.3707620899434,9.4707648e-05,179219,1659.51801,1928.42106,5.8731348e+03,9.7927856e+00,1.0096620e+03,3.4494224e+00,6.5904927e+03,1.1056448e+01,0,,,,,1659.51801,1.1472983e-03,1928.42106,1.1329319e-03,1.8027060e-03,6.9262840e-02
-18.536939018269408,0.9975406609011304,0.0016776029242233524,1476.3721509813504,9.4710740e-05,179220,1659.51625,1928.42378,5.8601484e+03,9.7962761e+00,1.0135092e+03,3.4635684e+00,6.5767573e+03,1.1060389e+01,0,,,,,1659.51625,1.1494643e-03,1928.42378,1.1363145e-03,2.3965500e-03,7.1082860e-02
-18.535550126908028,1.0011583279625187,0.0016783709545118413,1476.373539872765,9.4713840e-05,179221,1659.51487,1928.42588,5.8855771e+03,9.8007841e+00,1.0110899e+03,3.4519026e+00,6.6006235e+03,1.1065477e+01,0,,,,,1659.51487,1.1471187e-03,1928.42588,1.1307581e-03,1.0866991e-03,7.2242007e-02
-18.53416123554665,1.0014931511147052,0.001680205159129748,1476.3749287641635,9.4716925e-05,179222,1659.51178,1928.42106,5.8872173e+03,9.8114605e+00,1.0081328e+03,3.4570274e+00,6.6028081e+03,1.1077532e+01,0,,,,,1659.51178,1.1466090e-03,1928.42106,1.1330714e-03,-2.0892755e-03,6.7790985e-02
-18.532772344185272,0.9981920426613555,0.0016777251718215155,1476.3763176555628,9.4720010e-05,179223,1659.51233,1928.42425,5.8675859e+03,9.7969437e+00,1.0152935e+03,3.4571595e+00,6.5810200e+03,1.1061141e+01,0,,,,,1659.51233,1.1473132e-03,1928.42425,1.1358350e-03,2.9409895e-04,7.0985593e-02
-18.531383452823896,1.0008473892965009,0.0016797225983138655,1476.3777065469626,9.4723095e-05,179224,1659.51703,1928.42054,5.8832998e+03,9.8086128e+00,1.0096185e+03,3.4525492e+00,6.5985308e+03,1.1074317e+01,0,,,,,1659.51703,1.1468417e-03,1928.42054,1.1332994e-03,1.7968463e-03,6.8175152e-02
-18.529994561462516,0.9989912417078423,0.0016780147786354233,1476.3790954383546,9.4726172e-05,179225,1659.50464,1928.42213,5.8646992e+03,9.7986546e+00,1.0136381e+03,3.4633665e+00,6.5863032e+03,1.1063074e+01,0,,,,,1659.50464,1.1500596e-03,1928.42213,1.1346637e-03,-8.8303667e-03,6.7134656e-02
-18.52860567010114,1.0030224552254094,0.0016801118139905696,1476.3804843297391,9.4729243e-05,179226,1659.51452,1928.42466,5.8948711e+03,9.8108654e+00,1.0133573e+03,3.4551444e+00,6.6128579e+03,1.1076861e+01,0,,,,,1659.51452,1.1465395e-03,1928.42466,1.1311331e-03,1.3259802e-03,7.1695901e-02
-18.527216778739763,1.0000347846900917,0.0016779144881239438,1476.381873221124,9.4732313e-05,179227,1659.51636,1928.41743,5.8735571e+03,9.7978601e+00,1.0121887e+03,3.4614508e+00,6.5930425e+03,1.1062177e+01,0,,,,,1659.51636,1.1459405e-03,1928.41743,1.1338686e-03,1.6764232e-03,6.4792357e-02
-18.525827887378384,1.0001714548910683,0.0016779053200380771,1476.3832621125086,9.4735384e-05,179228,1659.51011,1928.41587,5.8748154e+03,9.7978449e+00,1.0146367e+03,3.4560909e+00,6.5939688e+03,1.1062159e+01,0,,,,,1659.51011,1.1464314e-03,1928.41587,1.1339941e-03,-3.9951657e-03,6.5177657e-02
-18.524438996017007,1.0007794164939523,0.0016764357118076113,1476.3846510038868,9.4738447e-05,179229,1659.51392,1928.42451,5.8786479e+03,9.7893476e+00,1.0042089e+03,3.4455152e+00,6.5980342e+03,1.1052566e+01,0,,,,,1659.51392,1.1476116e-03,1928.42451,1.1314674e-03,-6.9577633e-05,6.8866841e-02
-18.523050104655628,1.0022505365589216,0.0016791947553809663,1476.3860398952568,9.4741503e-05,179230,1659.51541,1928.42586,5.8932300e+03,9.8055782e+00,1.0061196e+03,3.4520020e+00,6.6078130e+03,1.1070889e+01,0,,,,,1659.51541,1.1447022e-03,1928.42586,1.1314696e-03,1.8485569e-03,7.1865983e-02
-18.52166121329425,0.9997367191626881,0.001678322863977093,1476.3874287866263,9.4744559e-05,179231,1659.51429,1928.42632,5.8773745e+03,9.8004646e+00,1.0105779e+03,3.4510417e+00,6.5912256e+03,1.1065118e+01,0,,,,,1659.51429,1.1473224e-03,1928.42632,1.1325695e-03,1.3856229e-04,7.1055032e-02
-18.52027232193287,1.0030105709824624,0.0016801425654442907,1476.38881767799,9.4747607e-05,179232,1659.51329,1928.41978,5.8950059e+03,9.8110619e+00,1.0170214e+03,3.4612348e+00,6.6127900e+03,1.1077082e+01,0,,,,,1659.51329,1.1446704e-03,1928.41978,1.1306016e-03,-2.0136307e-03,6.8156645e-02
-18.518883430571496,1.000677544412348,0.0016783715635816615,1476.3902065693462,9.4750649e-05,179233,1659.51374,1928.42196,5.8780640e+03,9.8008547e+00,1.0132089e+03,3.4531050e+00,6.5974985e+03,1.1065557e+01,0,,,,,1659.51374,1.1467161e-03,1928.42196,1.1333599e-03,6.9893466e-04,6.8842210e-02
-18.517494539210116,1.0017233859335022,0.0016795884136146157,1476.391595460701,9.4753690e-05,179234,1659.51744,1928.41993,5.8836885e+03,9.8079538e+00,1.0164153e+03,3.4559231e+00,6.6043901e+03,1.1073573e+01,0,,,,,1659.51744,1.1464839e-03,1928.41993,1.1318029e-03,3.9741518e-03,6.7526825e-02
-18.51610564784874,0.9998494632792659,0.0016782900843905664,1476.3929843520566,9.4756731e-05,179235,1659.51232,1928.42462,5.8777061e+03,9.8004189e+00,1.0156234e+03,3.4576991e+00,6.5920664e+03,1.1065065e+01,0,,,,,1659.51232,1.1464546e-03,1928.42462,1.1331242e-03,-4.5281984e-03,7.0853494e-02
-18.51471675648736,1.0043797786341349,0.0016809416564214428,1476.3943732434057,9.4759765e-05,179236,1659.51527,1928.42403,5.9009023e+03,9.8160744e+00,1.0039980e+03,3.4538257e+00,6.6220518e+03,1.1082743e+01,0,,,,,1659.51527,1.1432689e-03,1928.42403,1.1326700e-03,1.6104551e-04,7.1205683e-02
-18.513327865125984,0.9995764341710739,0.001677798284650801,1476.3957621347465,9.4762792e-05,179237,1659.52080,1928.42307,5.8718560e+03,9.7976475e+00,1.0106692e+03,3.4559646e+00,6.5903345e+03,1.1061937e+01,0,,,,,1659.52080,1.1486775e-03,1928.42307,1.1369420e-03,7.7969749e-03,7.1524598e-02
-18.511938973764604,1.0002123185181684,0.0016781942281162863,1476.3971510260876,9.4765819e-05,179238,1659.51376,1928.42197,5.8801855e+03,9.7998419e+00,1.0136306e+03,3.4545333e+00,6.5944478e+03,1.1064415e+01,0,,,,,1659.51376,1.1465644e-03,1928.42197,1.1319671e-03,9.8465814e-04,6.9829233e-02
-18.510550082403228,1.0016145046469573,0.0016783366456272362,1476.3985399174214,9.4768839e-05,179239,1659.51183,1928.41680,5.8846069e+03,9.8004875e+00,1.0114401e+03,3.4506624e+00,6.6035669e+03,1.1065144e+01,0,,,,,1659.51183,1.1441848e-03,1928.41680,1.1331828e-03,-2.1783593e-03,6.2830754e-02
-18.50916119104185,1.0007141464273344,0.0016782011881840819,1476.399928808755,9.4771858e-05,179240,1659.51438,1928.42702,5.8831821e+03,9.7997408e+00,1.0089977e+03,3.4509761e+00,6.5976602e+03,1.1064300e+01,0,,,,,1659.51438,1.1452900e-03,1928.42702,1.1329029e-03,-4.1172886e-04,7.2782256e-02
-18.50777229968047,1.0019682013155449,0.00167869422337336,1476.4013177000822,9.4774870e-05,179241,1659.51361,1928.42436,5.8875005e+03,9.8024712e+00,1.0129973e+03,3.4504921e+00,6.6058276e+03,1.1067382e+01,0,,,,,1659.51361,1.1445092e-03,1928.42436,1.1312246e-03,-1.6940190e-04,6.9896355e-02
-18.506383408319095,0.999229485762309,0.001678275446884025,1476.4027065914088,9.4777883e-05,179242,1659.51607,1928.42353,5.8705137e+03,9.8001318e+00,1.0123958e+03,3.4615264e+00,6.5878433e+03,1.1064741e+01,0,,,,,1659.51607,1.1476908e-03,1928.42353,1.1352786e-03,2.9788888e-03,7.2943710e-02
-18.504994516957716,0.9995101453613807,0.0016768824167368893,1476.4040954827271,9.4780888e-05,179243,1659.51417,1928.41938,5.8751929e+03,9.7920074e+00,1.0110020e+03,3.4522400e+00,6.5897012e+03,1.1055570e+01,0,,,,,1659.51417,1.1457163e-03,1928.41938,1.1334672e-03,-1.9748465e-03,6.7191735e-02
-18.50360562559634,0.9983993979456698,0.0016764779939240954,1476.405484374047,9.4783893e-05,179244,1659.51240,1928.42221,5.8679844e+03,9.7896032e+00,1.0102721e+03,3.4470634e+00,6.5823496e+03,1.1052855e+01,0,,,,,1659.51240,1.1485475e-03,1928.42221,1.1329546e-03,-2.8098808e-04,7.0139207e-02
-18.50221673423496,0.9997775050836067,0.0016782298586976848,1476.4068732653598,9.4786890e-05,179245,1659.51370,1928.42240,5.8804731e+03,9.7998772e+00,1.0061375e+03,3.4553206e+00,6.5914644e+03,1.1064454e+01,0,,,,,1659.51370,1.1470191e-03,1928.42240,1.1320594e-03,-1.6333401e-04,7.1798705e-02
-18.500827843226794,0.9963529610815741,0.0016759270665241545,1476.4082621566638,9.4789881e-05,179246,1659.51667,1928.42081,5.8561943e+03,9.7863712e+00,1.0123488e+03,3.4531231e+00,6.5688467e+03,1.1049205e+01,0,,,,,1659.51667,1.1486368e-03,1928.42081,1.1351372e-03,1.3983955e-03,6.7618780e-02
-18.499438951865418,1.0001880910521443,0.0016778685017893205,1476.4096510479683,9.4792871e-05,179247,1659.51554,1928.42647,5.8796465e+03,9.7977724e+00,1.0141021e+03,3.4509094e+00,6.5941748e+03,1.1062078e+01,0,,,,,1659.51554,1.1461999e-03,1928.42647,1.1325015e-03,1.3896941e-03,7.3118299e-02
