time,flux,flux_err,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
1364.3436888147369,0.9994688752204612,0.0005456582486122791,3.5256422e-03,98557,1638.66608,467.98006,45873.1640625,24.718839645385742,2.3304131e+03,7.7222152e+00,47738.9140625,26.06297492980957,0,,,,,1638.66608,5.6127779e-04,467.98006,5.8156654e-04,-4.9740607e-03,-2.4488058e-03
1364.3450777282244,1.0003003454791808,0.000545805880858946,3.5256674e-03,98558,1638.67374,467.98339,45925.53125,24.72552490234375,2.3066497e+03,7.7105312e+00,47778.625,26.070024490356445,0,,,,,1638.67374,5.6167506e-04,467.98339,5.8072363e-04,4.6929456e-03,9.0600806e-04
1364.3464666417115,0.9998690254509881,0.0005455443659330438,3.5256925e-03,98559,1638.67010,467.97984,45893.17578125,24.71367645263672,2.3052993e+03,7.7075014e+00,47758.01953125,26.057531356811523,0,,,,,1638.67010,5.6075712e-04,467.97984,5.8076088e-04,-5.2192574e-04,-2.4039967e-03
1364.3478555549661,0.9992855122164781,0.0005454260905464864,3.5257174e-03,98560,1638.66834,467.97881,45867.00390625,24.708314895629883,2.3158428e+03,7.7073870e+00,47730.14453125,26.0518798828125,0,,,,,1638.66834,5.6113937e-04,467.97881,5.8135524e-04,-2.3819928e-03,-4.6154382e-03
1364.3492444684537,1.000026867666557,0.0005457747079891281,3.5257426e-03,98561,1638.66740,467.98177,45902.765625,24.724105834960938,2.3224622e+03,7.7236061e+00,47765.55078125,26.06852912902832,0,,,,,1638.66740,5.6081702e-04,467.98177,5.8094820e-04,-3.6425360e-03,-8.7547349e-05
1364.3506333819398,0.9993363894142716,0.0005457224841617192,3.5257677e-03,98562,1638.67268,467.98032,45878.1953125,24.721736907958984,2.3133577e+03,7.7194414e+00,47732.56640625,26.06603240966797,0,,,,,1638.67268,5.6172797e-04,467.98032,5.8122684e-04,3.2953531e-03,-3.1780163e-03
1364.3520222954264,1.0001062108194816,0.0005455569732469665,3.5257929e-03,98563,1638.67186,467.97969,45905.90234375,24.7142391204834,2.3121113e+03,7.7023177e+00,47769.33203125,26.058124542236328,0,,,,,1638.67186,5.6073407e-04,467.97969,5.8080250e-04,7.8342936e-04,-2.8146175e-03
1364.353411208914,0.9990509092650907,0.0005453901460918016,3.5258180e-03,98564,1638.66272,467.98004,45851.3046875,24.70667839050293,2.3100845e+03,7.7140074e+00,47718.921875,26.050153732299805,0,,,,,1638.66272,5.6120701e-04,467.98004,5.8128551e-04,-7.1067400e-03,-2.8087057e-03
1364.3548001224017,0.9988517848433678,0.0005455588737455708,3.5258431e-03,98565,1638.66873,467.98037,45848.296875,24.714319229125977,2.3406494e+03,7.7231898e+00,47709.40625,26.058210372924805,0,,,,,1638.66873,5.6109013e-04,467.98037,5.8119185e-04,-1.4424698e-03,-3.2690100e-03
1364.3561890358894,0.9990860254549669,0.0005455100104717691,3.5258683e-03,98566,1638.67127,467.98579,45862.5,24.71210479736328,2.3117493e+03,7.7174749e+00,47720.58984375,26.05587387084961,0,,,,,1638.67127,5.6144776e-04,467.98579,5.8105920e-04,6.4584921e-04,3.6314835e-03
1364.357577949376,1.0001084828657427,0.0005456882452498659,3.5258934e-03,98567,1638.67674,467.98515,45916.45703125,24.720176696777344,2.3137141e+03,7.7078462e+00,47769.421875,26.06438446044922,0,,,,,1638.67674,5.6090113e-04,467.98515,5.8103021e-04,6.8531940e-03,2.0989827e-03
1364.3589668626303,0.9998429601836133,0.0005456481303408126,3.5259183e-03,98568,1638.66578,467.98211,45890.76171875,24.71835708618164,2.3247637e+03,7.7109666e+00,47756.734375,26.06246566772461,0,,,,,1638.66578,5.6065246e-04,467.98211,5.8131618e-04,-4.6978514e-03,-1.0220017e-03
1364.3603557761169,1.0006371703102763,0.0005458163052915118,3.5259435e-03,98569,1638.66703,467.98044,45927.4765625,24.72597312927246,2.3038645e+03,7.7037425e+00,47794.6640625,26.07049560546875,0,,,,,1638.66703,5.6071364e-04,467.98044,5.8072346e-04,-4.0650805e-03,-1.6751594e-03
1364.3617446896044,1.000708349527434,0.0005459225064829646,3.5259686e-03,98570,1638.67192,467.98317,45932.62890625,24.73077964782715,2.3180432e+03,7.7137532e+00,47798.05859375,26.075565338134766,0,,,,,1638.67192,5.6089391e-04,467.98317,5.8114628e-04,1.9878426e-03,-7.9358142e-04
1364.363133603092,1.000722038933849,0.000546018286859542,3.5259938e-03,98571,1638.66961,467.97578,45939.37890625,24.735116958618164,2.3172031e+03,7.7263618e+00,47798.70703125,26.080137252807617,0,,,,,1638.66961,5.6098151e-04,467.97578,5.8085611e-04,-4.1000440e-04,-7.4899220e-03
1364.364522516579,0.9989210717791044,0.0005453423316441985,3.5260189e-03,98572,1638.66948,467.98220,45854.796875,24.704490661621094,2.3176077e+03,7.7035632e+00,47712.6796875,26.047847747802734,0,,,,,1638.66948,5.6113437e-04,467.98220,5.8098231e-04,-7.5494096e-04,-2.4815780e-04
1364.3659114298327,1.0001339354218386,0.0005457001927056877,3.5260438e-03,98573,1638.67234,467.98169,45913.734375,24.720699310302734,2.3227598e+03,7.7109137e+00,47770.60546875,26.064937591552734,0,,,,,1638.67234,5.6098041e-04,467.98169,5.8082485e-04,1.7932301e-03,-2.7210421e-03
1364.3673003433198,1.0008519395956685,0.0005458213349844149,3.5260690e-03,98574,1638.67403,467.98481,45945.1015625,24.726184844970703,2.3072190e+03,7.7038403e+00,47804.89453125,26.070720672607422,0,,,,,1638.67403,5.6058326e-04,467.98481,5.8061350e-04,3.6454813e-03,2.9318889e-03
1364.3686892568064,0.9996793930513898,0.0005455559312727511,3.5260941e-03,98575,1638.66905,467.98784,45880.125,24.71415901184082,2.3153347e+03,7.7093549e+00,47748.8828125,26.058040618896484,0,,,,,1638.66905,5.6062441e-04,467.98784,5.8111997e-04,-2.3060034e-03,6.4422204e-03
1364.370078170294,0.9989703075516926,0.0005454836032126548,3.5261193e-03,98576,1638.67151,467.96715,45868.73046875,24.710880279541016,2.3148442e+03,7.7101407e+00,47715.0078125,26.054582595825195,0,,,,,1638.67151,5.6139997e-04,467.96715,5.8169954e-04,1.1908818e-03,-1.7985104e-02
1364.3714670835486,0.9997583258351608,0.0005456608155911068,3.5261442e-03,98577,1638.67232,467.98461,45878.4765625,24.718904495239258,2.3300063e+03,7.7144585e+00,47752.640625,26.06304359436035,0,,,,,1638.67232,5.6113879e-04,467.98461,5.8104994e-04,2.0282750e-03,3.2630193e-03
1364.3728559970361,0.9993201896592865,0.0005455009184244258,3.5261693e-03,98578,1638.67185,467.98762,45869.28515625,24.711658477783203,2.3183381e+03,7.7159562e+00,47731.70703125,26.055402755737305,0,,,,,1638.67185,5.6133710e-04,467.98762,5.8062887e-04,7.6181814e-04,5.8979718e-03
1364.3742449105232,0.9999444045626608,0.0005455541032545415,3.5261945e-03,98579,1638.67413,467.98347,45901.80859375,24.714065551757812,2.3067632e+03,7.7007918e+00,47761.515625,26.057939529418945,0,,,,,1638.67413,5.6111289e-04,467.98347,5.8037235e-04,2.9470760e-03,1.7995583e-03
1364.3756338240094,0.9998475504076385,0.0005457844308035219,3.5262196e-03,98580,1638.67040,467.98192,45894.74609375,24.72449493408203,2.3220647e+03,7.7436895e+00,47756.8828125,26.068937301635742,0,,,,,1638.67040,5.6078611e-04,467.98192,5.8088661e-04,-3.1178202e-05,-1.1021026e-03
1364.377022737264,1.000007167553208,0.0005457784785860431,3.5262445e-03,98581,1638.67107,467.98436,45909.32421875,24.72422218322754,2.3074026e+03,7.7208691e+00,47764.5,26.068649291992188,0,,,,,1638.67107,5.6103244e-04,467.98436,5.8136863e-04,-1.7198427e-04,-8.9605055e-05
1364.3784116507516,0.9994588822166213,0.0005459691562508731,3.5262697e-03,98582,1638.67145,467.98494,45879.94921875,24.73285484313965,2.3113994e+03,7.7496686e+00,47738.3046875,26.0777530670166,0,,,,,1638.67145,5.6140637e-04,467.98494,5.8143085e-04,1.3702873e-03,2.3301069e-03
1364.379800564239,0.999809711538546,0.000545534490303053,3.5262948e-03,98583,1638.66802,467.97916,45893.25,24.713159561157227,2.3121343e+03,7.7068496e+00,47755.0546875,26.056987762451172,0,,,,,1638.66802,5.6038343e-04,467.97916,5.8100902e-04,-3.4766428e-03,-4.4592516e-03
1364.3811894777266,0.9996458892590766,0.0005453950478849133,3.5263200e-03,98584,1638.66796,467.98643,45884.203125,24.70684051513672,2.3014722e+03,7.6955814e+00,47747.22265625,26.050323486328125,0,,,,,1638.66796,5.6073390e-04,467.98643,5.8116060e-04,-3.1481651e-03,3.6417681e-03
1364.38257839098,1.0002244057689156,0.0005457179473025796,3.5263449e-03,98585,1638.67280,467.98354,45914.48828125,24.72146224975586,2.3094390e+03,7.7122173e+00,47774.84765625,26.06574249267578,0,,,,,1638.67280,5.6064292e-04,467.98354,5.8098492e-04,1.5162039e-03,3.9554801e-04
1364.3839673044668,1.0001263420426783,0.0005457750166392081,3.5263700e-03,98586,1638.66900,467.97698,45909.28125,24.724044799804688,2.3177031e+03,7.7121797e+00,47770.15625,26.068464279174805,0,,,,,1638.66900,5.6074822e-04,467.97698,5.8101630e-04,-2.2283124e-03,-5.8558448e-03
1364.3853562179545,1.0000002298896438,0.0005459132307455097,3.5263952e-03,98587,1638.67242,467.98380,45901.33203125,24.730302810668945,2.3230173e+03,7.7244034e+00,47764.125,26.075061798095703,0,,,,,1638.67242,5.6097028e-04,467.98380,5.8125705e-04,2.3503541e-03,8.1090204e-04
1364.3867451312083,0.9993983939556,0.0005455681412706066,3.5264201e-03,98588,1638.66943,467.98251,45871.66015625,24.71466636657715,2.3238616e+03,7.7188859e+00,47735.37109375,26.058574676513672,0,,,,,1638.66943,5.6069420e-04,467.98251,5.8082415e-04,-3.1298117e-03,-4.3471032e-04
1364.3881340446958,0.99972994021077,0.0005456011358963194,3.5264452e-03,98589,1638.66751,467.97254,45904.78125,24.716156005859375,2.3102302e+03,7.7048106e+00,47751.19921875,26.06014633178711,0,,,,,1638.66751,5.6098931e-04,467.97254,5.8148912e-04,-1.4693245e-03,-1.3306691e-02
1364.3895229581833,1.0001502230756816,0.000545577028350177,3.5264704e-03,98590,1638.66989,467.98785,45912.53515625,24.71506118774414,2.3118044e+03,7.6998529e+00,47771.265625,26.058990478515625,0,,,,,1638.66989,5.6077127e-04,467.98785,5.8103912e-04,-8.6379348e-04,5.2277986e-03
1364.3909118714375,1.0000754815125457,0.0005458816882565364,3.5264953e-03,98591,1638.66651,467.97914,45905.52734375,24.728858947753906,2.3111421e+03,7.7425294e+00,47767.6875,26.073537826538086,0,,,,,1638.66651,5.6060997e-04,467.97914,5.8086478e-04,-4.6308371e-03,-3.9650691e-03
1364.3923007849241,1.0000696851674025,0.0005454849318843955,3.5265204e-03,98592,1638.67045,467.98832,45900.52734375,24.710880279541016,2.3029580e+03,7.6984105e+00,47767.40234375,26.054582595825195,0,,,,,1638.67045,5.6083663e-04,467.98832,5.8069016e-04,7.0259883e-04,6.6250912e-03
1364.3936896984112,1.0016054860179586,0.0005459200551775231,3.5265456e-03,98593,1638.67058,467.97474,45977.484375,24.730587005615234,2.3117429e+03,7.7033463e+00,47840.75,26.075361251831055,0,,,,,1638.67058,5.6018052e-04,467.97474,5.8071117e-04,-5.0398422e-04,-9.2250230e-03
1364.395078611666,1.0013080603294222,0.0005459790938491591,3.5265705e-03,98594,1638.67513,467.98823,45967.1171875,24.73325538635254,2.3097444e+03,7.7119713e+00,47826.53515625,26.078176498413086,0,,,,,1638.67513,5.6061236e-04,467.98823,5.8050983e-04,4.9708933e-03,6.1956430e-03
1364.3964675251534,0.9989410564900987,0.0005453174682075112,3.5265957e-03,98595,1638.66568,467.97961,45854.34375,24.70328140258789,2.3156160e+03,7.7005630e+00,47713.46875,26.04656982421875,0,,,,,1638.66568,5.6153600e-04,467.97961,5.8110710e-04,-4.6644807e-03,-2.9193948e-03
1364.39785643864,1.0000188860454557,0.0005455920268803024,3.5266208e-03,98596,1638.66600,467.97769,45901.4140625,24.715713500976562,2.3143032e+03,7.7013273e+00,47764.94140625,26.05967903137207,0,,,,,1638.66600,5.6073588e-04,467.97769,5.8094255e-04,-6.3053491e-03,-4.4926270e-03
1364.3992453518943,0.9994613191633223,0.0005458191471241898,3.5266457e-03,98597,1638.66845,467.98212,45880.4453125,24.725996017456055,2.3181497e+03,7.7493296e+00,47738.30078125,26.07052230834961,0,,,,,1638.66845,5.6089979e-04,467.98212,5.8120262e-04,-3.2345450e-03,-2.0471190e-03
1364.4006342653809,1.000093278028341,0.0005456265359028798,3.5266709e-03,98598,1638.67483,467.97821,45922.84765625,24.717267990112305,2.3117761e+03,7.7057738e+00,47768.4765625,26.061317443847656,0,,,,,1638.67483,5.6095014e-04,467.97821,5.8044016e-04,4.9557770e-03,-4.8324298e-03
1364.4020231786355,0.9990778994541728,0.0005454777723379955,3.5266958e-03,98599,1638.66837,467.98502,45860.96484375,24.710525512695312,2.3128992e+03,7.7242718e+00,47719.96875,26.05420684814453,0,,,,,1638.66837,5.6100765e-04,467.98502,5.8102730e-04,-1.2818658e-03,1.9307403e-03
1364.403412092123,1.0005569652882076,0.0005456771441138679,3.5267209e-03,98600,1638.67240,467.98286,45930.69921875,24.71955108642578,2.2991213e+03,7.7039442e+00,47790.60546875,26.063724517822266,0,,,,,1638.67240,5.6084921e-04,467.98286,5.8044645e-04,2.5519682e-03,6.8036323e-05
1364.4048010056101,0.9997772069935575,0.0005456719419436505,3.5267461e-03,98601,1638.67031,467.98100,45898.39453125,24.719310760498047,2.3222710e+03,7.7143116e+00,47753.3515625,26.0634708404541,0,,,,,1638.67031,5.6107639e-04,467.98100,5.8126211e-04,7.5800715e-05,-2.7610555e-03
1364.406189918864,0.9997486219819579,0.0005455647530162572,3.5267710e-03,98602,1638.67196,467.98123,45891.68359375,24.71445083618164,2.3182476e+03,7.7087035e+00,47751.9765625,26.058345794677734,0,,,,,1638.67196,5.6098436e-04,467.98123,5.8120891e-04,1.0923081e-03,-1.6036564e-03
1364.407578832351,0.9997348424306861,0.0005459148758981752,3.5267961e-03,98603,1638.67188,467.98530,45886.51171875,24.730304718017578,2.3346760e+03,7.7429633e+00,47751.30859375,26.075063705444336,0,,,,,1638.67188,5.6117703e-04,467.98530,5.8108813e-04,1.7465323e-03,3.3821913e-03
1364.4089677456057,1.000094156898291,0.000545653349848404,3.5268210e-03,98604,1638.66736,467.98330,45905.9921875,24.71845245361328,2.3162695e+03,7.7128568e+00,47768.4609375,26.06256675720215,0,,,,,1638.66736,5.6086091e-04,467.98330,5.8100896e-04,-3.1439571e-03,1.6026059e-03
1364.4103566590932,1.0004084122904575,0.0005458422273587387,3.5268462e-03,98605,1638.67120,467.97391,45931.83984375,24.72700309753418,2.3171978e+03,7.7130389e+00,47783.4609375,26.071582794189453,0,,,,,1638.67120,5.6103367e-04,467.97391,5.8112759e-04,1.0555785e-03,-1.1230068e-02
1364.411745572347,1.0003823741112778,0.0005458407467933476,3.5268711e-03,98606,1638.67818,467.98554,45928.88671875,24.7269287109375,2.3236748e+03,7.7144604e+00,47782.20703125,26.07150650024414,0,,,,,1638.67818,5.6090654e-04,467.98554,5.8072770e-04,9.2304582e-03,3.3016505e-03
1364.4159123125758,1.000388315715343,0.0005458569979654056,3.5269463e-03,98609,1638.66849,467.96447,45931.3984375,24.7276611328125,2.3152627e+03,7.7180991e+00,47782.48046875,26.072277069091797,0,,,,,1638.66849,5.6088116e-04,467.96447,5.8169174e-04,-1.9657062e-03,-2.1899881e-02
1364.4173012258304,0.9999047105203684,0.0005455836178883092,3.5269712e-03,98610,1638.67258,467.97360,45911.0703125,24.715272903442383,2.3043198e+03,7.7031107e+00,47759.37109375,26.059213638305664,0,,,,,1638.67258,5.6106225e-04,467.97360,5.8150396e-04,2.8092240e-03,-1.1195598e-02
1364.418690139317,0.9994278959225006,0.0005455676064061779,3.5269964e-03,98611,1638.66798,467.97699,45880.94140625,24.714542388916016,2.3172280e+03,7.7119241e+00,47736.5859375,26.058443069458008,0,,,,,1638.66798,5.6101044e-04,467.97699,5.8108522e-04,-2.8635706e-03,-7.2749122e-03
1364.4200790525717,1.0004031318026798,0.0005459521628858523,3.5270213e-03,98612,1638.66803,467.97914,45921.44921875,24.731956481933594,2.3153113e+03,7.7441912e+00,47783.15625,26.076805114746094,0,,,,,1638.66803,5.6058035e-04,467.97914,5.8093976e-04,-2.5184508e-03,-4.4502416e-03
1364.4214679660588,1.000003280162088,0.0005456471205849881,3.5270464e-03,98613,1638.66878,467.98084,45900.30078125,24.7181339263916,2.3061394e+03,7.7140994e+00,47764.046875,26.06222915649414,0,,,,,1638.66878,5.6059187e-04,467.98084,5.8127387e-04,-2.2388806e-03,-2.9902307e-03
1364.4228568793121,0.9999406205003962,0.0005458459925569329,3.5270713e-03,98614,1638.67138,467.98282,45904.97265625,24.727134704589844,2.3190940e+03,7.7282991e+00,47761.04296875,26.07172203063965,0,,,,,1638.67138,5.6138181e-04,467.98282,5.8081892e-04,2.0327584e-03,6.4427717e-05
1364.4242457927996,0.9999911506992089,0.0005458934007866148,3.5270965e-03,98615,1638.67012,467.97880,45907.48046875,24.729276657104492,2.3103960e+03,7.7218399e+00,47763.4453125,26.0739803314209,0,,,,,1638.67012,5.6143798e-04,467.97880,5.8102515e-04,-2.2734467e-04,-4.0984158e-03
1364.4256347060543,1.0007699018996896,0.0005457252240776638,3.5271214e-03,98616,1638.66882,467.97904,45934.43359375,24.721601486206055,2.3080688e+03,7.7072425e+00,47800.53125,26.065887451171875,0,,,,,1638.66882,5.6019891e-04,467.97904,5.8080978e-04,-2.2421663e-03,-4.9454132e-03
1364.4270236195418,1.000091022360919,0.0005457307296737278,3.5271465e-03,98617,1638.67164,467.98593,45908.48046875,24.721956253051758,2.3163230e+03,7.7125902e+00,47768.30859375,26.066261291503906,0,,,,,1638.67164,5.6103035e-04,467.98593,5.8114016e-04,2.9357923e-03,3.0668981e-03
1364.4284125327965,1.000795953349132,0.0005455726781547633,3.5271714e-03,98618,1638.66695,467.98571,45934.88671875,24.714771270751953,2.2957153e+03,7.6881833e+00,47801.9296875,26.058685302734375,0,,,,,1638.66695,5.6028820e-04,467.98571,5.8034249e-04,-4.4661863e-03,2.5946766e-03
1364.4298014462827,1.000021419594352,0.0005457304962145849,3.5271966e-03,98619,1638.66841,467.97042,45903.984375,24.721940994262695,2.3290474e+03,7.7220454e+00,47764.9765625,26.066246032714844,0,,,,,1638.66841,5.6097860e-04,467.97042,5.8122352e-04,-1.8465340e-03,-1.3610775e-02
1364.4311903595365,1.0000649465617486,0.000545733306471649,3.5272215e-03,98620,1638.66991,467.98582,45904.37890625,24.722103118896484,2.3152109e+03,7.7065687e+00,47767.1171875,26.06641387939453,0,,,,,1638.66991,5.6134159e-04,467.98582,5.8070995e-04,-8.4943156e-04,4.5544216e-03
1364.432579273024,0.9996150646165716,0.0005454659556695712,3.5272466e-03,98621,1638.66841,467.98042,45885.26953125,24.71000862121582,2.3013428e+03,7.7031922e+00,47745.6640625,26.05366325378418,0,,,,,1638.66841,5.6087162e-04,467.98042,5.8134209e-04,-1.6216165e-03,-3.0111852e-03
1364.4339681862787,0.9997245707024816,0.0005457596254685712,3.5272716e-03,98622,1638.67454,467.98543,45893.76171875,24.723310470581055,2.3171345e+03,7.7266884e+00,47750.890625,26.06768798828125,0,,,,,1638.67454,5.6120631e-04,467.98543,5.8087357e-04,3.9626542e-03,3.1518908e-03
1364.4353570995333,1.0000502258532746,0.000545804645091073,3.5272965e-03,98623,1638.66272,467.98114,45897.265625,24.725393295288086,2.3098782e+03,7.7300763e+00,47766.53125,26.06988525390625,0,,,,,1638.66272,5.6078454e-04,467.98114,5.8118836e-04,-8.5518397e-03,-2.3547001e-03
1364.4367460130204,1.000219524554746,0.0005456459979971757,3.5273216e-03,98624,1638.67056,467.97671,45914.23046875,24.71820640563965,2.3144851e+03,7.7093229e+00,47774.6171875,26.062307357788086,0,,,,,1638.67056,5.6071125e-04,467.97671,5.8097695e-04,2.5834038e-04,-7.9800114e-03
1364.4381349262742,0.9999156914601505,0.0005456946549324922,3.5273465e-03,98625,1638.67380,467.98855,45902.078125,24.720348358154297,2.3154585e+03,7.7189069e+00,47759.984375,26.064565658569336,0,,,,,1638.67380,5.6120066e-04,467.98855,5.8046269e-04,4.8345118e-03,6.3290098e-03
1364.4395238397613,1.000300610575432,0.0005459423393675011,3.5273717e-03,98626,1638.66686,467.98139,45914.25,24.731414794921875,2.3182256e+03,7.7275639e+00,47778.07421875,26.076234817504883,0,,,,,1638.66686,5.6103052e-04,467.98139,5.8081339e-04,-3.4385968e-03,-4.6257247e-04
1364.440912753015,0.999507482630753,0.0005459309681298051,3.5273966e-03,98627,1638.67383,467.98055,45884.43359375,24.730932235717773,2.3351931e+03,7.7490320e+00,47740.25,26.07572364807129,0,,,,,1638.67383,5.6152517e-04,467.98055,5.8137992e-04,4.2515118e-03,-2.9764764e-03
1364.44230166627,0.9991372602182668,0.000545655056143565,3.5274215e-03,98628,1638.67062,467.98253,45871.28125,24.718473434448242,2.3169514e+03,7.7206106e+00,47722.6484375,26.062589645385742,0,,,,,1638.67062,5.6152878e-04,467.98253,5.8091717e-04,6.7423860e-04,-6.5936521e-04
1364.4436905797577,0.9999911571957668,0.0005457099527138294,3.5274466e-03,98629,1638.67222,467.98320,45912.16796875,24.72100067138672,2.3171672e+03,7.7131677e+00,47763.51171875,26.06525421142578,0,,,,,1638.67222,5.6124659e-04,467.98320,5.8076385e-04,2.2290924e-03,3.7962417e-04
1364.4450794930124,0.9995711517336785,0.000545672842696486,3.5274716e-03,98630,1638.67350,467.99158,45881.55078125,24.719329833984375,2.3216013e+03,7.7265568e+00,47743.47265625,26.063493728637695,0,,,,,1638.67350,5.6100823e-04,467.99158,5.8105617e-04,3.0512968e-03,1.0101815e-02
1364.4464684062661,0.999987313710419,0.0005459244647710669,3.5274965e-03,98631,1638.66975,467.97592,45906.94921875,24.73073959350586,2.3180137e+03,7.7543144e+00,47763.3671875,26.07552146911621,0,,,,,1638.66975,5.6118891e-04,467.97592,5.8124156e-04,-6.6635205e-04,-7.8731328e-03
1364.4478573197523,0.9991492268491466,0.0005452961396089315,3.5275216e-03,98632,1638.66969,467.98422,45861.5546875,24.702255249023438,2.3104893e+03,7.6949191e+00,47723.296875,26.045488357543945,0,,,,,1638.66969,5.6147052e-04,467.98422,5.8102678e-04,-9.0620288e-04,2.0012886e-03
1364.449246233007,0.9997207295049609,0.0005457362117059194,3.5275465e-03,98633,1638.66832,467.97532,45890.3828125,24.72232437133789,2.3327959e+03,7.7217836e+00,47750.8515625,26.066648483276367,0,,,,,1638.66832,5.6091812e-04,467.97532,5.8139296e-04,-2.8997113e-03,-8.7478962e-03
1364.4506351462617,1.0004995139727029,0.0005459214902031796,3.5275714e-03,98634,1638.67465,467.98792,45937.2890625,24.730817794799805,2.3283179e+03,7.7142272e+00,47788.24609375,26.075605392456055,0,,,,,1638.67465,5.6101370e-04,467.98792,5.8044336e-04,3.8035780e-03,6.5371171e-03
1364.4520240597492,1.0004616129321213,0.0005458183856693826,3.5275966e-03,98635,1638.67665,467.98359,45932.38671875,24.72608757019043,2.3288965e+03,7.7120380e+00,47786.3203125,26.07061767578125,0,,,,,1638.67665,5.6118245e-04,467.98359,5.8058661e-04,7.8955060e-03,1.4952256e-03
1364.4534129730034,1.0006384976975873,0.0005456905114471425,3.5276215e-03,98636,1638.66933,467.97880,45948.14453125,24.720417022705078,2.3073049e+03,7.7032223e+00,47795.0078125,26.064640045166016,0,,,,,1638.66933,5.6028756e-04,467.97880,5.8060087e-04,-6.5309205e-04,-5.5684564e-03
1364.4548018862567,0.9996781646432876,0.000545599907734307,3.5276464e-03,98637,1638.66604,467.98558,45885.3203125,24.716232299804688,2.3137756e+03,7.7051563e+00,47748.98046875,26.060226440429688,0,,,,,1638.66604,5.6112738e-04,467.98558,5.8104913e-04,-3.1940900e-03,3.9041725e-03
1364.4561907997443,0.9992719978772884,0.0005458700945690072,3.5276716e-03,98638,1638.67504,467.98566,45871.6796875,24.728513717651367,2.3165972e+03,7.7497277e+00,47729.66015625,26.07317543029785,0,,,,,1638.67504,5.6132453e-04,467.98566,5.8129994e-04,5.3954041e-03,2.6739694e-03
1364.457579712999,0.99982538594339,0.0005457648439550817,3.5276965e-03,98639,1638.66712,467.97616,45892.44140625,24.723648071289062,2.3288389e+03,7.7160268e+00,47755.90625,26.06804656982422,0,,,,,1638.66712,5.6115823e-04,467.97616,5.8152579e-04,-3.5798240e-03,-6.8597356e-03
1364.4589686262527,0.9995222941382266,0.0005455741120367164,3.5277214e-03,98640,1638.66810,467.98444,45877.59375,24.71504783630371,2.3154949e+03,7.7130790e+00,47741.50390625,26.058977127075195,0,,,,,1638.66810,5.6101836e-04,467.98444,5.8101874e-04,-3.0766958e-03,2.1638314e-03
1364.4603575397402,1.0001479063087566,0.0005456205795999593,3.5277465e-03,98641,1638.66999,467.98232,45913.86328125,24.71725845336914,2.3148340e+03,7.7064261e+00,47771.58984375,26.061307907104492,0,,,,,1638.66999,5.6058000e-04,467.98232,5.8050634e-04,-1.0535259e-03,-5.5402587e-04
1364.4617464529945,0.9998394935279166,0.000545626951201873,3.5277714e-03,98642,1638.67256,467.97916,45902.79296875,24.717689514160156,2.3201841e+03,7.7109528e+00,47757.1328125,26.0617618560791,0,,,,,1638.67256,5.6114834e-04,467.97916,5.8106624e-04,1.7633721e-03,-4.2865705e-03
1364.4631353662483,1.0005459833150774,0.0005457139771703495,3.5277964e-03,98643,1638.67002,467.98408,45931.234375,24.7215518951416,2.3161274e+03,7.7046289e+00,47790.7265625,26.06583595275879,0,,,,,1638.67002,5.6055153e-04,467.98408,5.8050832e-04,-8.9277291e-06,2.2363607e-03
1364.464524279503,1.000841931868041,0.0005459564170043122,3.5278213e-03,98644,1638.66887,467.98268,45941.73046875,24.73250961303711,2.3198525e+03,7.7242522e+00,47804.8125,26.077388763427734,0,,,,,1638.66887,5.6077365e-04,467.98268,5.8043108e-04,-2.5251603e-03,-7.6572655e-04
1364.46591319299,0.9989008842391487,0.0005456005934765063,3.5278464e-03,98645,1638.66914,467.98240,45856.52734375,24.71635627746582,2.3329209e+03,7.7198510e+00,47712.03515625,26.06035804748535,0,,,,,1638.66914,5.6139048e-04,467.98240,5.8124820e-04,-2.2179300e-03,-3.5432479e-04
1364.4673021062447,1.0009650028277728,0.0005461029300291596,3.5278713e-03,98646,1638.67105,467.98018,45948.86328125,24.739126205444336,2.3264133e+03,7.7239423e+00,47810.65234375,26.084365844726562,0,,,,,1638.67105,5.6131859e-04,467.98018,5.8097678e-04,1.1313064e-03,-4.4812397e-03
1364.4686910194994,1.0002614061214312,0.0005456778336427069,3.5278962e-03,98647,1638.67310,467.97706,45922.0546875,24.71990394592285,2.3141804e+03,7.7071805e+00,47777.11328125,26.064098358154297,0,,,,,1638.67310,5.6081027e-04,467.97706,5.8076414e-04,2.0593090e-03,-5.8011352e-03
1364.4700799327534,0.9998930137540525,0.0005456378578225646,3.5279212e-03,98648,1638.66911,467.98807,45905.56640625,24.71808433532715,2.3190049e+03,7.7093415e+00,47759.5,26.062179565429688,0,,,,,1638.66911,5.6067435e-04,467.98807,5.8075902e-04,-1.5468131e-03,6.2912917e-03
1364.4714688462402,0.9999345051544359,0.0005458474893504993,3.5279463e-03,98649,1638.66711,467.97726,45898.91015625,24.72759246826172,2.3281238e+03,7.7222328e+00,47761.50390625,26.07220458984375,0,,,,,1638.66711,5.6121964e-04,467.97726,5.8149092e-04,-4.5389305e-03,-7.1443208e-03
